x,2123,2141,2187,2478,2662,2708,3363,3385,3902,4114,4211,5311,5394,5426,5453,9703,11683,57469,60198,60699,71384,123631,176871,208908,216326,354624,387447,444795,644241,3062316,6450551,11525740,11626560,25126798,42611257
HLA-DMA,0.07885,-0.39662886,0.45915002,0.10255,0.6522027,-0.8154,0.5093,-0.6139768,0.38941416,-0.19199997,-1.441,1.4981887,-0.054080635,0.018959284,-0.191,0.46745002,2.4518027,0.84719497,-0.28010303,1.3569912,0.22853115,-0.80242974,-0.6596642,0.0614091,-0.42973396,-0.44785,-0.2422517,1.2126,-0.9594027,1.0607,-0.47135,-0.24207883,0.2563478,-0.27245265,1.0634725
IDE,0.12924999,-0.04517185,0.40685,-0.33725,-0.5393591,-0.18945003,0.06395,-0.16647258,0.6357429,-0.477,2.18535,-0.6183565,-1.1331701,0.33934596,-0.25555,0.6814,1.2085989,0.2616086,-0.6119669,-2.369411,-0.8035309,0.37753817,0.109349415,0.14686216,-0.34384832,-0.23365,1.8306584,-1.2381,-2.4896746,-0.0506,0.014700003,-0.084420756,0.6590599,-0.11264483,-1.1170559
NGRN,-1.33945,1.9911721,0.75455,0.20905,1.8764292,2.99005,-0.20384999,-0.49415538,0.26064062,-0.4678,-0.006149977,0.16833092,1.0382429,0.64650095,0.75769997,0.1334,-0.25858304,-0.6209225,-0.12911633,1.8135767,-0.1241914,1.896517,0.24649799,-0.8575605,1.1186762,-0.25315002,0.44712162,0.2323,1.2755163,-2.9002,-1.80275,-0.5160887,-0.20779148,-0.08635026,-0.5107708
CNDP2,0.40309995,-1.7718775,0.92125,-0.2969,0.049443245,-0.24745,0.102,-0.46141922,1.2832749,-0.25169998,-0.1663,-2.4215822,-0.33265704,0.51628274,-0.82535,1.33025,-0.019725025,0.47625738,-3.3825204,-1.1977806,0.4555435,1.3977158,-0.67286634,0.598811,0.34421977,0.9927,-4.0678096,0.62005,-0.25609192,-0.2288,0.9533,0.9710412,-0.5879609,-0.85783994,0.10975123
TM9SF3,-1.4011999,-0.62498605,-0.9131,-1.67445,1.1374842,0.54144996,0.055250004,-1.201363,-0.29739597,-1.86415,0.45524997,-1.5464468,-1.5295022,0.34353882,0.1956,-0.77195,-0.985693,0.15846783,-0.090239204,-1.9092462,0.46419093,0.74524885,-0.4350626,0.16896498,0.61477894,0.25125,-0.68975675,0.013799999,-0.44418702,1.9559,0.5682,-1.1970751,-1.7596406,0.7377329,0.4901303
ADI1,-1.06165,-0.2927776,-0.70165,-0.63255,-1.5663424,-0.009599984,0.8069,-0.06886195,0.37961143,-4.1895,-1.8080499,-6.903043,0.18581688,-1.8466252,-1.57415,-0.98890007,0.096726865,-0.072581746,0.37394097,1.5148462,0.5311464,0.3337142,0.920089,-0.09005833,0.34782395,0.59335,-1.2591075,-0.8093,1.0490307,0.0606,-0.018649995,-0.12329568,-0.30877596,-0.29411232,-0.01535707
RAB31,-0.1943,0.61928535,0.23790002,-0.07825002,0.15419322,-0.17345001,-0.77695,-0.45746088,0.08230686,-0.42095,0.28835002,-0.30113494,2.1772895,-1.504256,-0.49135002,-0.49195,-2.9215732,0.2015775,0.5375014,-0.04352683,-0.7224947,-0.40683225,-0.079496145,-0.79149354,-1.0394052,1.11385,-1.5491943,0.41385,1.2685608,-0.3966,0.84845,-0.8359067,-0.44441795,0.02399376,-0.5756813
TMEM50A,-0.51415,-1.020699,-0.8642,-0.041349992,-1.0213569,-0.85644996,-0.71165,-0.927006,0.6744125,-2.1718502,-0.62525,3.5371375,-0.2799342,0.5038909,-0.724,0.5557,-0.20645365,0.06630641,0.10510152,-0.2133897,0.5414946,0.015120974,-0.0976239,1.3354313,0.11215522,-0.6517999,-1.0148861,0.4981,1.0643781,-1.3833,0.1453,-0.11087067,1.6720923,1.1249067,0.639858
HACD3,-5.30875,0.3734256,0.32660002,0.6085,-0.4737773,-4.85615,0.9539,1.305826,0.01243151,-0.90945,0.14805001,-0.53446513,0.07352573,0.3508464,-1.87485,-4.84305,1.4523838,0.7609148,0.058914095,-3.08502,0.16131265,-0.077253506,0.44261765,-0.7694106,0.25443676,-0.009899996,0.24404962,-0.85455,-0.7049671,1.3696,-0.028050005,-0.32610843,-0.9890617,0.5761198,-0.7640455
YKT6,-0.3973,-0.03310772,-0.14455,-0.77055,0.9231608,-1.7936001,-0.3168,-0.779891,0.48958427,-0.48455,-1.39175,-2.3604584,-0.8277498,0.3755597,0.9205,-0.44919997,0.62027204,0.47623634,0.005413547,1.5715224,-1.2245336,-0.339131,-0.87677175,0.4950726,-0.7463074,0.68955004,0.9339707,0.5457,-3.7177227,-0.1286,1.00105,0.34503958,1.0450615,-0.2652497,-1.4606624
SNX6,-1.0480499,-1.3399432,-0.22850001,-0.41615,0.8518894,-0.58795,-0.05159998,-1.6025374,0.5441513,-3.8315501,-1.55925,-1.4102288,-0.16675544,-0.19137777,1.2311,0.73965,-1.6585141,0.9086963,-0.38367954,-2.8291004,-0.048953824,-0.3086591,-0.49077636,1.9666958,-0.08436139,-1.0827,0.12986818,0.30205,0.17354555,-2.3494,0.28165,-0.035260778,-1.6054175,-1.5670546,0.13158567
BZW2,-0.84589994,1.5911461,1.79925,-0.70530003,-0.01772973,0.70010006,1.7387,-0.38970238,0.32101005,-0.102699995,-0.89985,0.19297044,-0.75370276,0.32782117,0.33805,1.5142499,-2.7990432,0.22794753,0.3748648,0.263181,-0.6287635,1.0236883,-0.6188047,-0.006779224,0.099056505,-1.5135,0.076123536,0.0972,-3.3337035,-0.6363,0.50185,-0.30084035,0.57003623,0.41453874,0.27664852
UBE2J1,0.5511,0.9282551,0.88675,0.07984999,0.44470042,0.019450009,-0.52535,0.8151287,0.037990823,1.5480499,-0.11199999,-0.2468363,0.77027047,-0.37644184,-0.19244999,-1.25105,-1.8711586,-1.1438206,-0.7901551,0.2950986,0.24806696,0.06563629,1.0520891,-1.2972103,-0.14651416,1.03145,1.6189575,-0.86789995,0.9403938,2.0031,0.75235,-0.48188123,-0.6716741,-0.23642805,-0.094121754
EVL,0.53065,0.8606521,-0.39249998,1.18515,-0.057946295,-0.89865,-0.15495,-0.2075011,1.2440503,-1.1119499,-0.28525,0.65131277,0.16898024,1.1474471,1.4142,1.5404,-1.4300976,0.48825777,-0.004036531,1.4389416,-0.63004446,-0.20692354,-0.8850018,1.22734,2.1246605,-0.23694998,-1.1446443,0.60934997,1.053493,-1.3659,-0.40695,0.03254418,-1.4618323,-1.5664167,0.16196296
BACE2,-0.65320003,-0.6205663,-0.6495,-0.81509995,0.66316354,-0.3607,1.9126,0.2089298,1.9535954,-0.72580004,0.2114,0.41927743,-0.4093488,0.012553036,-0.19935,0.39745,-0.7945232,0.4592486,1.6589134,-0.040204495,0.047378704,-0.5111057,-0.8390615,1.4518154,0.25291175,-0.4768,0.9146753,0.5035,-0.25162172,-0.7808,-0.1381,0.006117534,0.22403857,0.16654092,0.90256107
MIF,-1.75655,-2.6198182,0.33725,0.00065,-1.4042811,0.1848,-1.75685,-2.0599165,-0.34498435,-0.21414998,-0.73145,-3.7129066,-0.06973091,0.22833742,0.00305,0.00065,-0.5833732,0.68820304,-0.93702126,-0.8931067,-0.3164361,0.000149777,-0.39244077,0.47000793,-0.06827121,-0.33775,-3.9274795,-2.52725,-1.5513341,-4.9541,0.0,0.6156634,-0.48404732,0.30208915,0.0
PIH1D1,-0.96685004,-0.6987525,-0.75255,-0.14275001,-0.32916135,1.6904,0.4658,0.24145454,2.3327188,0.032400012,-0.18360001,3.965404,2.0173364,-0.23302326,0.24400002,-1.13625,2.0764456,0.6866569,1.1079237,2.6908789,-0.17948212,1.0209944,-1.0810041,-0.8008728,0.012628675,1.09095,1.324322,0.7154,-2.6414526,3.3354,-0.1843,-0.09788157,1.5663837,-0.5138906,-0.19094676
CAB39,3.68145,-0.65804726,1.2027,2.7432,0.3076134,1.36435,-0.25384998,-0.09603456,-0.18880728,0.17629993,-0.2545,1.3800559,-0.45744792,0.047589667,0.053050004,1.724,-0.053657353,-0.11953156,-0.071792156,-0.13391946,-0.31269643,0.5140164,-0.6901734,-0.22992423,0.15504898,0.0636,0.39671123,-0.08425,-0.39390036,-0.8597,-0.45935,2.371555,2.0688567,0.58808863,-1.0301198
IARS2,-0.23765,-0.9154334,0.26029998,-0.15225,-0.6626172,-0.67515,0.59885,-0.15482898,-0.27041483,-0.53919995,-0.083599985,1.3155026,0.28261578,-2.998607,0.3571,0.0543,0.34453171,0.8583124,-0.69290626,-2.6551838,0.30152857,-1.0063721,0.16637655,1.0041959,0.46712768,0.167,-3.8595223,-1.0603501,-3.757485,-0.4474,0.9906,-0.49480197,-3.7776651,0.52752805,-0.16681874
DSG2,-0.35375,1.3153634,0.23985001,-0.33749998,-1.8024397,-0.23725002,1.6987499,1.0083966,0.053406,-1.1157501,1.8275,-2.9313505,1.1532799,0.63513225,-1.4133,0.99130005,-2.1845715,0.11900464,-1.0019608,-0.009915657,-0.18183818,1.0176365,1.0902935,0.21748637,-0.09547679,1.09215,-0.04703173,-0.31170002,0.28506646,1.5323,1.0502,0.30939788,0.7006035,0.27581233,0.26785874
KLHDC2,0.71360004,0.71281594,0.25389996,-0.085899994,-0.7201409,0.76629996,0.60045,1.0452702,-0.7405364,0.6864,-0.70885,-0.7275525,1.5716276,-0.4544024,-0.49135,-1.19925,-0.53639525,0.5290319,0.014105856,2.733536,-0.86592114,-0.085367225,0.72955215,1.8900082,0.07383769,-1.37585,-2.1140637,0.3215,0.22840054,3.0211,0.1205,-0.48088118,1.4984173,-3.74073,2.4413643
BAG3,-0.59015,-0.723084,0.2039,-0.2138,-3.9501858,-0.16719998,-2.1497,-1.037092,0.41179383,-0.5072,-0.002200007,-1.5494497,-1.0123303,1.4130244,-2.04555,0.1523,1.9520465,-2.814231,0.25604323,2.5461519,0.06360233,-0.115079544,-1.321702,0.6108386,1.6550897,0.1753,4.306935,0.074499995,0.69782394,-0.5189,0.09035,0.5673666,0.63698816,1.7815297,-0.89792365
CNPY3,1.0751001,-0.037544757,-1.1121,-0.3919,-0.6880176,-0.285,2.20455,-0.38168865,0.8299235,-0.19485001,-0.44475,-0.1431506,0.000338361,-0.5006396,0.8113,1.94645,0.05153513,0.13621846,-0.16885617,1.0973072,-0.14210348,0.9287921,0.5293837,1.633821,0.37606937,1.24895,0.24484053,-0.6502,2.4119406,-0.1707,1.1977,1.8561984,0.7273471,0.14600208,1.2951254
LAP3,0.95914996,1.1172609,-2.32895,0.58140004,0.5596787,0.22610001,-0.55075,-0.5574995,-1.0786394,-1.5460999,1.8662,0.7287477,1.0270017,0.30130038,1.4828,0.86074996,-7.857555,-0.35200125,0.2790307,0.49524313,-0.5219704,0.38736135,-0.61475825,-0.3159516,0.4219805,0.3449,1.949151,-0.44204998,-0.03997171,2.8846,-0.6174,0.6272491,0.035525396,0.42166525,0.34619528
STUB1,-0.3639,-1.324847,-0.53365,0.00035,0.5687324,-0.45865,-5.00035,-0.74592066,0.15404212,-1.75855,-0.001,5.5758023,-0.16662031,0.44753408,-0.3052,0.00235,2.3647056,0.75192714,-0.46227455,0.23608364,0.5876438,-0.50432247,-1.4058574,0.7442876,0.3343579,0.95795,-3.8431306,0.21825,-2.6825066,-0.5845,0.42135,0.49222624,-0.28631768,-1.5322073,-0.34791297
NOSIP,0.037,-2.2732584,-0.0709,-1.7193999,-0.54200983,-1.1945,0.4041,-0.19896767,0.6786578,-2.03305,-0.79730004,8.935146,0.17555392,0.15312107,0.53755,0.57445,-5.6471395,0.6083144,-1.716025,1.9848025,-0.15098953,0.24379005,-0.5935874,2.6661878,0.10129838,-1.24795,1.6284146,-0.08015,-1.406363,0.2603,0.45475,1.2495738,1.1454899,1.238455,-0.120517984
ENOPH1,0.18114999,0.1305691,-0.81465,0.91215,-0.76697934,0.7048,-2.30125,0.8252054,0.22571543,0.4136,0.65465,0.16747048,-0.6431811,0.1643658,-2.4687,0.16215,-5.8424683,0.20399743,0.60419846,-4.131508,0.09779474,0.30843604,0.39892414,-3.9042573,-1.9973308,-0.040749967,0.81095177,-0.43870002,-2.7030058,-0.3166,-0.57334995,1.0511484,0.041453682,-0.2188138,-0.04872682
HSD17B11,0.1262,-1.0295488,-0.15174997,0.1886,0.52462053,0.23305,-0.3747,0.4889917,0.31554335,0.118200004,-0.57085,-3.9949553,0.06542951,0.84527886,1.0751001,-0.39925003,-3.2194788,0.053747416,2.165752,-9.2726555,0.112499714,0.49571145,-0.02399087,1.4978822,1.3747358,-0.8665,-2.1765087,-0.76444995,-5.1040215,1.2055,0.3719,-3.7886689,1.5364249,0.24628209,1.2819278
SQRDL,2.44305,0.759518,-0.16529998,-0.2898,-0.24328434,-0.34185,-1.313,-0.6115715,0.86094135,0.87764996,0.94655,-3.1484325,1.7134322,1.1441702,-0.15310001,2.318,-1.0299187,0.3729189,0.69202626,-0.820538,0.092718884,-0.22252104,-1.0733452,0.98503655,0.6972039,-0.93764997,-0.75966215,-0.0934,5.9663353,-0.7589,0.36415,0.9157541,0.8768999,1.4811181,-0.77608365
MRPS2,-5.0570498,-6.4487667,0.57985,-2.50945,0.90257305,-6.3937,0.44544998,-3.9321477,0.37261742,0.75755,-1.8234501,-3.4735603,-0.89314926,0.3559305,-1.71805,0.49835,2.0878344,0.6992718,0.3897385,-2.9231353,0.42739612,0.40059015,-1.0763694,0.19673479,0.0441579,-2.75485,-2.120579,0.26225,-2.5583777,-0.3042,-0.82235,0.42510873,0.58287024,-1.7494407,-0.05896468
NUP85,-0.05315,-0.49220112,0.1225,0.3385,0.8769854,-0.56675005,0.24814999,-0.9534961,1.0083199,-2.5128999,-0.545,-5.41106,-0.65131944,0.1564567,-0.2259,0.12685001,-1.5126464,0.972726,-0.062778756,-4.584818,-3.1683078,0.64076066,-0.33409095,0.8313658,0.4544372,-0.78805,-0.7133347,0.40039998,-4.2697926,-0.6995,0.1917,-0.22455984,-0.043720677,0.21493855,0.18014616
FIS1,0.77255,-0.5561677,-2.135,-0.5061,-0.28470504,-0.28214997,1.1152999,-0.120524675,-1.9409438,-0.82475,-0.80155,-2.3538494,0.21406892,0.254026,1.1907,-0.78755,1.9039441,0.74827665,-0.201312,1.1326783,0.43037176,1.3252898,-0.5742532,0.20808265,0.80366457,0.96505,-2.9725633,0.2172,-3.2689123,1.0707,1.2937499,-0.54669523,-2.1402113,0.6978363,-0.4784932
NUSAP1,0.70535004,0.99677485,0.3707,0.05465,-0.08285704,0.39185,0.24804997,0.61066437,-0.7816232,1.06125,0.87939996,-0.95605195,0.20202492,-1.1850451,-0.12739998,-0.89775,1.7972988,0.86942494,-0.55824614,-5.1150694,0.2184523,-2.203731,0.30779374,0.04933545,0.7957996,-1.80895,-0.99631214,-0.49995,-0.93805516,1.2829,0.58430004,-1.4857,0.97896594,-0.35502654,-0.11914261
MRPS16,-1.0537,-2.410592,-0.77570003,-0.40850002,-1.6283754,-0.1357,0.20854998,-1.6121862,1.0232211,-3.0718498,-1.2214999,-3.371911,-0.507437,0.64239633,1.13675,1.0647,-0.59284914,0.22687155,0.9080467,-0.81589264,0.057608247,-0.2843426,-0.76380527,1.3179467,-0.019908704,-0.9397,-3.8592596,1.0151,-3.686613,-0.9509,0.14224999,1.444453,0.36058956,-0.061049595,0.35801128
UFM1,0.39775002,1.0928681,-0.58985,0.21095,0.1324518,0.7845,0.10085,-0.07471424,0.74810386,-3.1469002,1.39245,-3.730061,-0.11159767,0.003029928,-0.7662,0.337,-2.9740882,-0.3019112,0.22427562,0.060742393,0.9728511,1.6493031,-0.43662664,0.7942438,-0.15934424,-0.13679999,0.8201207,0.38865,2.1570964,-1.0741,0.41495,0.12272793,-0.41251165,-0.6241372,-0.2400124
NT5DC2,-0.16415,0.354206,-0.6672,0.54415,-0.29896188,0.1773,0.5824,1.2244071,-0.20521396,2.2902,-2.4263,-3.7508745,-0.31483394,0.25249606,0.65635,-1.6789,1.2439604,0.5987229,-0.09388193,-0.94819766,-0.48137566,0.7986358,0.9480814,-0.60004276,0.601348,0.1498,-0.22577077,0.18675,-1.5313041,0.3509,0.69785,-0.72059774,0.16917405,-1.4794066,-0.0959934
AKAP8L,1.09445,-0.6645378,-0.028499998,-0.017250001,0.990178,0.6288,-0.22435,1.5029287,1.863456,0.59755003,-1.13675,4.3198595,-0.07711057,-0.3863255,-0.11945,0.35689998,0.5874335,0.4824735,0.04893619,2.4550188,3.594753,2.305995,-0.6585766,0.3330989,-0.36398157,-0.3274,2.4150891,0.98240006,-6.3370695,-0.5565,-1.0085,0.028069437,3.153816,4.015612,0.15964709
NPDC1,0.65814996,-0.75038934,-1.2530501,0.7295,-0.006068885,-0.58720005,-5.18575,0.00495027,1.046951,1.35095,-0.04124999,-1.5011688,-0.36788902,-0.09262246,0.28445,0.53625,-2.5911093,-3.8471467,-0.026299328,-6.1472983,0.36152104,0.5299302,-0.6469965,1.1959502,-0.7323843,0.09075001,-0.044183046,0.288,1.500487,-1.3341,0.04195,0.88200605,0.021641254,-1.3767266,0.5069319
ANKRD10,0.2426,0.47269055,0.93355,-0.26035,0.09512536,0.4245,-0.75435,1.0774603,0.10360031,-0.19420001,-0.6172,0.0643072,-0.67838,0.8714249,-0.5957,0.6968,0.10273725,1.0273498,0.24467108,0.17893879,-0.21533845,0.69545656,-0.79902184,2.0465417,-0.6024843,-0.93985,-0.26595294,0.72145,6.614443,1.6787,0.33085,0.7434692,0.22098857,0.5401732,-0.05223435
DERA,-0.68215,-0.20800166,-0.58805,0.42965,0.3175424,1.3079,-0.96000004,-0.13212267,0.7103373,-0.75815,0.014150001,-7.9597836,-0.04027772,0.21443853,0.021249995,-0.70795,0.9957324,-0.095788345,0.24519436,-2.8855848,-0.12518738,-0.62968004,-0.46813342,-4.577159,0.8737538,0.85,-2.533826,0.69635,-3.670358,-0.8549,0.37899998,0.030747533,-1.3740878,-4.4345245,0.027848102
TEX10,-3.7218,-0.5586142,-0.31255,-0.13234998,0.9444244,-1.9943,0.94605005,-0.32331592,0.59364957,-2.00555,-0.5254,-0.72091585,-2.6425877,-0.41511163,0.15779999,0.076900005,0.047190316,0.104949564,-0.109140605,-1.1888175,-0.8588337,0.750682,-0.09621823,-0.14672305,-0.25319654,-0.12810001,1.7932972,0.15190001,0.6687736,-0.6899,0.456,-0.15817028,1.7961752,0.97347206,-0.7135988
UBR7,1.7702999,-0.7450053,0.43205,-0.27899998,-0.049787506,-0.16219999,0.26555002,-0.9865534,1.8959907,0.83154994,0.8929,0.8503617,-0.87810814,0.86964226,-0.5753,0.43155,0.74519306,0.27152082,1.0758588,-0.8845199,0.28814423,0.028987378,-0.15444976,0.4359061,0.16584527,0.057950005,-0.6844466,0.021200001,-4.148837,-0.6504,0.29444999,0.98819363,-0.2131782,0.5688144,1.2975941
TMEM2,-1.16565,-1.104703,0.04855001,-0.3246,0.9559854,-0.6273,0.82155,-1.13484,-0.44946006,-0.63845,-0.42575002,1.5609372,-0.4374446,0.5884334,0.36545002,0.96065,2.3316379,0.5718767,0.40445906,0.18997067,-0.060443796,0.3942223,-0.6460222,1.4298288,1.0254071,1.84635,-0.44382018,0.55525,-1.0339606,-1.0929,-0.21705,-0.39810666,2.1906157,0.20392384,-1.2746445
TRIB3,0.85765004,1.4470139,0.31755,0.33315,-1.4092493,1.4774001,0.16005,1.3453078,-3.6933596,1.1982,-2.59045,-0.49510035,0.7465931,-0.44657364,-2.68115,-4.98505,-6.6845427,-0.9010008,-0.87853867,0.5783263,-1.281045,-0.54112434,0.7831217,-0.71162266,-0.40430653,0.62895,0.45159036,-1.9749,1.351858,0.3434,-0.4793,0.13253707,-0.40162656,-0.17420284,0.49090454
ZNF395,-1.1132,0.75173694,0.553,0.47755,0.6420808,1.10035,-0.33395,0.6215639,-0.8797642,0.3925,0.33625,-0.18361966,0.1789647,-0.98802376,0.33580002,-1.1855999,-0.330535,-0.89214367,-0.43995643,0.9079121,-0.42442638,-1.7460793,0.3710549,-0.57364964,-0.18347046,0.0714,0.67533857,-0.12975,1.1336837,0.3927,-1.79425,-0.016524915,-0.25619793,-0.001387328,-0.40982884
ADCK3,0.22555,-0.020558221,-0.79719996,-1.72895,-0.33435497,-0.2141,0.3773,-1.0224671,0.9924373,-1.5738,-0.1304,2.8110433,3.175535,0.23336422,-0.49425,-0.16425002,3.8608482,0.5019873,-0.043431025,7.1228504,-0.5989543,0.8683745,0.38299552,1.4307847,-0.0862267,0.010000005,0.012773961,-0.27680004,-1.4064665,1.5699,-0.46255,0.9573002,2.6321702,-0.91025186,-0.046927735
ISOC1,-0.24665001,0.75494003,-0.36305,1.083,0.8248351,0.0182,0.045949996,0.3921582,-1.5187314,2.579,0.68615,-2.134945,0.9254169,-0.041450895,0.37745,0.22349998,-5.3259068,-1.211091,-0.04234314,-1.4974016,-0.13320844,0.1385613,0.8418492,-1.2435822,-0.24534878,0.7715,0.6086942,-0.4366,1.3019559,1.1484,-0.32275,0.37323472,-0.5772361,-0.6637541,-0.004163653
CCDC92,-0.37884998,-2.3616672,0.43559998,-0.37115002,0.40598136,-0.71775,1.1316,-0.4634326,1.8404961,-0.61875,0.3832,3.9766366,1.2455184,-0.01625705,1.1264,1.08065,2.9142447,0.28022993,-0.031088565,1.46691,0.3978701,-0.27354324,-0.2600577,1.0347011,0.3259296,-0.05369997,-3.3034716,-0.53565,0.7649456,1.1768,-0.4458,1.3352857,-0.89495814,-1.2780066,0.7546047
GOLT1B,-0.098349996,-0.8407479,-0.6713,0.91115,-1.9370036,1.2286,-0.2386,-0.33194447,0.39540085,-1.1367,0.3092,-2.4175463,-0.14133327,0.24770606,-1.60105,-0.7133,-5.445465,0.2184642,0.3105413,-1.6833184,0.7161631,-0.34257612,-0.44185084,0.45424062,0.2962299,0.32259998,1.8086174,-0.9879,-0.8340312,-1.0548,0.050500005,-0.16485484,0.8263318,0.87394905,-2.0315082
SCAND1,-1.6996499,-1.2181758,-3.9211497,-1.3332499,0.5905345,-1.4265501,-2.1988502,-1.2851768,-0.7429404,-2.97245,-0.55829996,-0.001380786,-2.5626054,0.065396756,-0.64855003,0.7102,-0.9365616,0.17824496,-2.197817,3.7536638,-0.012348339,-1.7619075,0.028800756,1.3650603,0.20964363,0.66214997,-6.4226627,-0.007499993,-2.672594,-1.1254,-0.59305,1.2346852,0.5441526,0.33979833,0.18208173
NR1H2,1.09705,0.5804309,-1.3439,0.67425,0.99381566,1.1551499,-0.3136,0.35328227,-0.41679758,2.6687999,-0.063250035,-0.7892655,0.30245405,-0.5161224,0.72025,-1.6099501,2.015974,-0.33686528,0.6758798,-1.1031795,1.4449863,-0.7378359,0.87531,-0.9008887,-0.7419055,0.49514997,1.8793874,-0.2876,0.6800564,0.7696,-0.39655,-1.0816622,0.07027702,0.4936065,-0.42839134
TSKU,-2.3031502,-0.9982521,-0.18435,-0.3313,0.15049988,-0.4249,-0.72784996,-2.0157738,0.8017847,-3.8091,-1.10065,-6.062309,-0.25338715,1.7044909,-0.089650005,0.09554997,2.1473546,0.26557416,1.9102918,-1.8122036,-0.37298602,0.09052042,0.25268182,0.5164825,0.43058094,-0.5065,-3.5235868,4.0334,-3.1894805,0.6056,-1.73965,0.24453527,0.4020084,0.5618395,1.0708253
ZDHHC6,-1.3824,0.39973196,0.41015002,-0.54785,-1.174676,-0.32849997,-0.43799996,0.94040346,0.6180667,-0.21875,0.79535,2.0092673,-1.7920194,-4.566005,-3.389,-0.1101,1.0972457,0.47645396,0.8552633,-4.2946057,-0.25314,0.31384164,-0.29396403,-1.0409105,0.7990983,-0.34789997,0.20356925,0.90205,-0.99848247,0.1039,-0.092700005,-0.5934279,-2.297408,-1.982949,-0.42821714
PLEKHJ1,-0.963,-0.14840572,-0.20300001,-0.21289998,1.7532685,2.53675,-0.70225,-0.5810615,-0.36683857,2.99015,-0.3079,-4.2709236,-0.21211559,0.33253464,2.18365,0.59045,-0.2807572,-0.6450528,0.3690027,1.5188038,-0.2535956,0.5540533,1.0733981,0.32517678,0.2722051,1.0857999,-1.5220315,2.5541499,-6.2368703,0.8539,-0.46580002,-0.40670225,-0.9352399,-1.189828,-0.30413902
PRKAG2,0.86025,0.2333934,-0.5267,-0.19604999,0.9879946,-0.49510002,-0.19745001,1.1119754,0.43552664,-2.6563,-0.3448,1.4916089,-0.4170676,1.6517019,0.26095,-1.0615001,2.766549,-0.30986667,-0.8216009,-1.0413247,-0.42568156,0.10413338,-0.6909492,-0.46027163,1.427268,0.099700004,-1.0834043,1.3554001,1.1309292,-3.4142,0.22150001,0.33888665,-1.1044874,-3.8620362,-0.66301775
TIMM9,-0.1379,-2.3247347,-0.59895,0.044800013,-2.6765656,-1.5134499,0.95554996,-0.28419867,-0.6188598,-1.4843999,-2.6003501,-5.9531627,0.2821768,0.89782727,-1.29855,0.0663,-0.15990871,0.20619924,0.14120726,-4.598606,-2.7424972,-0.2518377,-0.21729127,0.5349688,0.41887096,0.70580006,-1.9998406,-4.9189,-2.1755776,-1.1067,0.7622,-0.7009475,-0.35950392,-0.72254044,0.68169373
SESN1,1.04985,0.37074736,0.1959,-0.722,-0.8258877,4.1560497,1.0652,1.8018974,-0.24748199,2.96505,1.1185501,-0.910428,-0.055977464,0.5653165,0.06289998,0.1312,2.272533,-0.92963517,-1.0367075,9.282802,3.0307698,-1.0421625,0.22172755,-0.7715918,3.8646631,7.17535,0.94114417,-0.81815004,-0.02967763,1.9823,2.2819,8.3703165,0.5720946,4.05167,-0.29491875
GMNN,0.39470002,1.4756105,0.05699998,0.39470002,-1.8270717,1.3046501,0.7128,0.26544067,-0.02839382,2.4678001,0.1418,-1.835094,0.4353984,-0.042662177,0.14045,-3.2063498,-0.39435905,0.052378297,-0.1160426,-1.5874984,-0.5432477,-0.35781077,-0.04187285,0.47853157,0.27920693,0.4642,1.1735263,-0.024350017,1.5118539,-1.2552,0.8677,-1.371415,0.050168365,1.0896198,-0.14150554
CRELD2,1.2630501,0.056877747,1.8158001,-0.32715,0.89787173,0.92255,1.47455,0.59696937,-0.14395231,3.83685,1.3116001,2.6269057,-0.48047113,-0.08446461,1.35095,1.06665,-1.6177683,-1.3541558,-0.9680017,0.8928193,-0.15707892,-0.5867225,0.5704593,0.27504802,0.16566603,-0.5732,1.6955541,-0.40035,5.9978476,0.3701,-0.6738,0.11590993,-1.4277513,0.23094326,-0.37097386
NUDT9,0.29865,-0.8710907,-0.029949993,-0.5128,-0.2601505,0.26245,0.6521,0.5560063,-0.032027878,-0.85115004,0.8686,-0.29148206,-0.71706384,0.97002804,1.3786,-0.9924,-1.1812317,0.19505271,0.23962003,0.1297673,0.66201395,0.13713646,-0.93036926,-0.99846506,0.93333906,-0.10620001,-0.13277723,-1.5397999,-1.1356046,1.1574,-0.2198,-1.1803983,1.5107892,1.4137559,0.6979828
CDCA4,0.1926,-0.2660527,-0.38160002,-0.21995,-1.6590402,0.28935,0.07579999,0.06277651,1.4624149,-3.3529,-0.59064996,-1.1753845,0.5731851,0.35655063,1.9052001,1.2279999,-2.0825305,0.59900445,-0.05755672,-1.7106642,-0.049247384,0.30253422,-0.09120461,0.39122808,0.012127399,-0.41615,-2.1062334,-0.2427,-0.8779203,-3.4999,0.30194998,0.8876095,0.5225435,0.35647205,-0.07266737
NENF,0.69825,-0.112748325,-1.00635,-0.2592,-1.1787627,-0.005149998,0.56965,-0.6169823,0.47063708,-2.3531,-0.5276,-1.5285773,0.80778944,-0.65453404,1.82005,-0.87025,-0.17542116,0.30333918,0.60453033,1.0737201,0.86412394,0.33952814,-0.63206077,0.9290843,0.28812933,-1.0943,0.33147576,-1.48525,-0.51234156,-2.0171,0.36175,-0.7633843,0.1896959,0.67620564,-0.041007966
