ADGRE5,0.32764637,-6.4344,-0.041653037,-1.2579464,0.012545525,0.7478271,-0.9430382,0.36469054,0.016145237,-0.5752652,-0.67649853,0.05310799,0.14778745
MSH6,0.4834554,-0.9717,2.733504,-0.9678534,1.2314824,-0.6512216,-1.3705391,-0.18632276,0.02108574,1.1227628,-2.2047954,2.4276643,-0.11529387
FAM20B,1.1431599,0.6984,1.1757782,-0.051148966,-0.6020602,-0.7866713,0.072270185,-0.07362261,-0.18564388,1.537074,-0.8065774,0.6389935,0.92983824
PIN1,0.65946054,3.5534,-2.8321538,-0.062439807,0.7610993,1.0342997,-2.17248,0.43154848,0.83390224,-0.6919971,-2.4872816,-1.1301804,-1.3136017
ETFB,0.69067305,-2.3573,0.47571194,-0.15023573,0.22855085,0.8816062,-3.5128136,-0.14724702,0.57346565,-0.7098747,1.747005,-0.09704681,-0.20431301
FPGS,0.44603235,-0.269,-1.0605073,0.43682584,-0.42607895,0.385331,0.8010074,-0.18788776,-0.3283134,-0.064488806,-1.6178916,-0.22022276,-0.54334325
FHL2,-0.03132254,1.2024,1.8892313,-0.34672529,-0.8128483,-0.40985885,2.6394446,1.0141325,0.24668592,0.88009787,-0.7378191,0.5410991,1.6140771
CRYZ,0.54179716,4.3781,1.0570786,-0.90761375,-0.44267058,-1.2111553,3.9551296,-0.36182857,0.22121257,1.1475041,-0.4896688,0.14349177,0.13167539
UBE2C,0.32148892,-10.0,-0.01476299,-2.688294,-4.645213,0.8125506,-7.5181675,-0.09826893,0.71637547,0.11721583,0.6892048,-2.763646,-2.6318557
RFX5,0.37216824,4.6393,1.3546245,-1.2938583,2.1329668,0.18116124,0.5237422,-0.18333262,0.15133286,0.19892497,0.36241108,1.1255969,0.2735414
ARNT2,0.05793135,0.3289,-0.8792148,-0.5197833,0.36781907,-0.808916,0.42098516,-0.6671623,0.034422785,0.5951252,0.06433603,-0.010677755,0.76649606
PYGL,-0.59173614,6.8999,0.9829864,-0.39581048,-0.4237299,-0.49824327,-0.15158266,0.7260432,-0.6398767,-0.34156606,-0.7047264,0.70390916,0.3309393
POLD4,-0.26841515,2.0424,-0.86608785,2.713655,-0.3157808,-0.5303381,1.6843257,0.34159786,-0.18010877,-0.80024505,2.250204,0.3455752,0.47833836
LYPLA1,-0.66647774,-4.0765,-3.3446145,0.48356578,0.052526236,0.60326725,-2.7980938,-0.7404593,0.15142152,-0.6517058,0.6556995,-0.17144002,-0.23716688
ECD,-0.47689784,-0.0249,3.101184,0.7794404,-0.122271605,-0.34226713,0.73643994,-0.5804523,0.09056251,0.24834195,-0.9963746,-0.25539988,-0.8826359
PTPRK,0.7885525,1.3599,0.18471515,-0.5386627,-0.2532793,-2.468616,0.53381443,-1.0832202,-0.428572,-1.4699918,0.6329193,0.26670495,1.4590955
TIMELESS,0.20789362,-5.8279,1.1932741,-2.474866,1.4253194,0.20354235,-4.6256056,0.43809485,-0.35681793,1.1622158,-1.0636936,-1.1154898,-2.1954584
STK10,-0.16518,1.1108,-0.4263513,0.5044119,-0.4222671,-0.6985229,1.4412235,0.51660764,-0.38028437,0.18623608,-0.4687851,0.8968209,0.744681
TP53BP1,0.22185743,5.1388,0.043197036,-0.4349565,-0.62728363,0.1619729,1.9876728,-0.3592487,-0.69606864,-0.56880325,0.22745687,0.16390248,-0.9043539
TCTA,-1.1361382,0.0,-0.459832,1.0205703,0.10201996,1.2458185,0.5084381,0.016979665,-0.27024877,-0.9985262,-0.21617591,0.26032552,-1.7106459
PDHX,-0.37067512,-7.3992,1.6865836,-0.2805344,0.35887122,-0.08854617,0.20882934,-0.082752764,0.6834096,-0.029335044,0.67831177,0.04937405,-0.36968926
KLHL21,5.673579,7.749,7.7649455,1.7409343,1.1698056,4.364975,6.0993013,0.63535774,-0.4760633,0.16304725,-0.14534888,-0.057327945,-0.1660138
COG2,-0.03250952,0.8597,-1.1432316,0.31641048,-0.8117933,0.15383296,-2.356248,-0.18882208,-0.7435293,0.052806377,-1.2292669,-0.37020442,0.6908654
DNM1L,0.3607403,0.3624,0.7618561,2.512426,0.6200855,0.007035559,2.2597294,-0.51041234,1.0416812,0.59946865,-1.7036316,-1.802844,-1.3937769
PTK2B,0.11928399,2.6488,0.43617696,0.70181453,-0.35629794,-0.70693946,1.2300687,0.109979935,-0.45331457,-0.061730515,1.0461216,1.1333768,1.2688582
PAN2,0.04097113,0.5837,0.57115275,-0.361901,0.55513805,0.207984,-2.5440319,0.38844362,-0.037736714,-0.10621013,2.8316445,0.9551055,0.867008
CCDC86,0.4051054,0.8394,-3.381198,-0.40477225,-1.6946038,-0.5131283,-0.20829925,0.92154294,-0.23920809,1.2038217,-2.5978456,0.22661883,-2.3287482
TP53BP2,-1.2339137,4.9066,0.09860647,-0.36199468,-0.4659786,0.031131139,9.274687,-1.9702104,-0.19181997,-0.67124337,-0.019356743,-0.4492786,0.20856492
SLC11A2,-0.12104845,0.6637,-0.370892,0.43104452,-0.12580255,-0.21821553,-3.6655684,0.5381759,0.19325,0.9092713,1.9993229,-0.27186927,-0.7955892
SPTLC2,-0.019891351,-0.2111,-0.24305087,-0.24814335,-0.2621169,-0.36186445,2.7622228,1.0505433,0.26532087,-0.71586305,0.27412248,0.07043326,-0.45434973
KIF5C,-0.11410013,-2.8415,-1.979839,2.0689406,0.64623964,0.49146557,-1.7461526,-0.6205464,0.24261665,-0.4488277,-0.27018237,1.0638233,-0.5292536
RB1,-0.59742534,2.8827,-0.016079545,-0.28485158,0.03502121,-1.1657679,0.21794036,-0.32220215,-0.17207327,0.39552483,0.22092363,0.52590585,0.46732423
TBP,-0.52612567,1.5072,1.4908025,-0.47434127,-0.15752311,0.4563177,-0.786696,-0.4324031,0.8076605,0.008281782,-0.20779236,-1.0945433,-0.9811828
HAT1,-1.4144583,2.1288,-2.7019017,0.5513729,0.64385724,0.108870395,-2.5113616,-1.0544969,-0.40988418,-0.54247946,-1.4786106,-0.16666493,-1.9632334
PAK4,-0.1710209,-1.4985,2.176219,0.8101599,-0.8313483,0.29316953,-5.929295,0.37583297,0.46937975,-0.6558474,0.66849315,6.91e-05,-1.5271386
TIMP2,-0.2456336,0.9112,-0.42228746,-0.5312597,-0.16880414,0.15971413,1.3769829,0.064772375,-1.06336,-0.5197969,-0.02177988,0.27582195,0.7238264
RRP8,0.11739421,-0.0564,2.5132103,0.22987643,0.07376682,0.026858661,0.9518497,-0.16645081,-0.08307291,2.0064917,-0.9363402,2.4967208,2.0331776
S100A4,-0.45672855,1.1523,1.4166849,0.26651102,-0.5129752,-0.47683072,0.3358395,-1.4038494,-1.0250388,-0.036819257,0.35981685,-0.3010234,-0.12855265
B4GAT1,-0.14924815,-1.8025,1.6763877,-0.31667995,-0.44377553,0.9820135,-5.641876,0.028159276,0.57939124,-0.6521556,0.45931616,0.016386539,-0.20713316
ABCB6,0.45485127,-5.0429,1.1623905,0.91276354,1.1575272,0.81246823,1.7443051,-0.40388763,-0.80580133,0.21478076,-1.0668168,0.106455654,-1.1649612
PMM2,0.35827982,0.6373,0.7490703,-0.55801743,-0.11498274,-0.6863917,0.6324338,-0.024577223,-2.658483,0.9800834,-1.7317996,0.69795597,0.66277945
MTFR1,0.06582433,1.7411,-0.8084474,-1.0432756,0.56078064,-0.8131822,1.2153671,-0.6637341,-0.003982872,0.51600176,-0.44170228,-0.41251293,0.8813089
RFC5,0.6199041,-1.7942,0.4654109,-1.81549,0.7241989,-0.14849573,-3.1957254,-0.8623743,0.34748632,1.1072605,-1.2027442,0.015286818,-1.4782102
CDK1,-0.22822079,-7.5851,0.76858807,-2.890575,0.041211985,0.47380212,-7.2042866,0.5862566,1.3893183,0.579873,0.62096816,-3.6099486,-2.7987206
ST3GAL5,-0.7900516,7.5112,1.3276322,-0.2717988,-1.1612313,-0.11761227,1.2545178,1.6090876,-0.89557403,-0.42900848,0.05945018,2.0477722,1.1344653
MAPK9,0.6212157,1.8471,0.7150935,1.099547,0.90722305,-0.030245274,-0.38365176,-0.6754504,0.20784628,0.4344934,-0.4552587,0.78585005,0.706519
TLE1,-0.1900039,3.9759,-2.3777146,-0.058380015,0.6109296,0.4195734,0.44484586,-1.4150733,-0.29333666,-1.475236,1.4328556,-0.9301928,-0.7702639
PAFAH1B3,0.09733525,1.2514,1.6488354,-1.1627014,0.13520694,0.918759,-3.8015103,0.39567542,0.5136842,-0.34006396,-0.98997384,-1.4167305,-1.216166
IL4R,0.009349108,0.8126,0.9038744,-0.20096631,-0.34940493,-0.9566223,1.2753642,0.3104737,-0.6129178,0.21126164,-0.79389757,0.5482439,1.0959251
NPRL2,-2.5188673,2.1889,-4.1408386,-2.2714403,-0.36729184,-0.57467586,-1.0830905,-0.9597039,-1.044968,0.35763702,-1.2852618,-1.1123985,0.32119238
CDH3,0.6601474,0.6745,-0.35203725,0.14176553,-0.4806051,-0.15592112,0.32702762,-0.13529924,-0.51,0.8192011,0.04210244,0.3917101,0.7740049
DRAP1,0.5241511,3.8602,1.6485027,1.1114755,0.49516106,0.40697724,-1.7184685,0.45898777,0.22859201,-0.4548762,-1.0715015,-0.31204587,-0.61625814
DFFA,0.06540589,2.1404,-0.2604741,-1.0505918,0.512842,-0.37513846,1.2199023,0.43895254,-0.95152426,-0.6712884,-0.42061663,0.96766514,1.0173403
EDEM1,-0.18692467,2.2742,-0.077799976,1.922424,-0.14416163,-0.42008397,0.79686,2.0571632,0.37332112,0.13855533,0.66179746,-0.22970223,1.6035625
HS2ST1,1.1567585,3.5472,4.8403726,-1.5952419,-0.21239738,-1.1646464,2.0687382,-1.1294934,-0.5826272,0.7682205,1.4310672,2.3781595,0.9782813
KIAA0355,-0.10016504,0.458,-0.77665675,0.5451335,-0.20921281,1.0584617,-0.7506234,0.39814568,0.29496193,-0.28801495,2.8101714,0.35752693,1.0378376
CNOT4,-1.1600771,3.9357,2.0996494,-0.029954933,0.03595628,-0.20728368,2.2894492,0.6964697,-0.9667804,-1.0868866,0.09161036,-0.12500091,1.7650418
DMTF1,-0.8972169,-1.1582,-2.0095503,-0.96008253,0.40552112,-0.51246303,2.5884905,1.489142,-0.44691068,0.25309375,1.7206509,0.24219944,0.5110326
DCK,-3.447611,-7.9785,-0.82545817,-0.43852776,1.1920427,0.7193419,-2.9987507,0.6239649,1.0981144,0.025066713,-1.4344925,-1.0344251,-1.839839
DYNLT3,-0.7562592,-3.0783,-2.5076027,0.088174224,1.1255356,0.21280205,1.1413767,-0.49641782,1.2108235,0.12857677,0.61554164,-0.5821422,0.1900208
BAMBI,-0.47430384,7.7092,0.56829685,-0.14022002,-0.48172244,-0.44304377,1.8465934,0.6223755,-0.2735765,-0.97031236,2.1021888,0.014494449,0.036373615
SLC35A1,-0.39727592,-0.5645,0.90670586,0.45798492,-0.38401178,-0.19546072,-2.1746998,-1.3001039,-0.35060444,0.26725587,2.126966,0.60634017,0.5943784
NCK2,-0.22953263,-2.5921,0.6733846,0.6813067,-0.21815781,-0.8203489,-0.69897234,-1.188461,1.023161,-1.0951293,0.5759881,0.21770301,-0.5391197
ITGB1BP1,-0.09333062,-0.1127,1.0601112,-0.15140484,-0.124266654,-0.7995959,-1.2073524,-2.8725019,-0.4436651,0.11628063,-0.23156947,-0.20678419,0.20468111
PPP2R5E,-0.17643707,2.0766,-0.2265214,-0.21986032,0.23201913,-0.36506355,-1.988107,0.097217605,-0.21994667,-1.647025,-0.46157578,-1.8168436,-3.9076765
CEBPZ,1.158462,-2.234,1.037252,-0.16647252,0.52763903,0.66090316,2.2729273,-0.020925999,1.1865805,0.37362278,0.7034815,0.12535429,-0.3374688
TIMM17B,1.1368728,5.4945,-4.6140947,1.0018951,0.5246342,0.8191379,-3.381643,-0.051818058,0.043862186,0.15541387,-0.11842859,-0.12667482,-0.5481069
UGDH,0.4400856,-7.9988,-4.582648,1.0287747,-0.32901248,0.08311158,1.3280015,-1.4015689,1.0886799,-0.7354772,-0.09049287,0.46908063,-0.49711713
MTF2,1.1508551,3.1031,-2.2544696,-0.5851158,-0.55924577,0.6140555,0.06349804,-1.254338,-0.29850364,-0.037642244,-0.15525131,0.08670318,0.21059692
EZH2,0.123837516,-0.0595,1.7855424,-1.9288206,-1.0136707,0.7462961,-3.049305,-0.012812674,0.5509923,0.5773642,-0.49631637,-0.7819729,-2.4061878
MYCBP,-0.15867525,2.1943,1.3031445,0.9153203,0.45119148,0.13431042,-1.9017465,0.2424834,1.0915297,0.121352986,-0.30533242,0.055283524,-0.5493896
DUSP14,-0.14014116,0.7581,1.6342797,0.26034537,0.7888137,-0.77709603,3.509799,0.03907889,-0.12035408,-0.5206309,-0.37702438,-0.9300722,-0.84984285
SOCS2,0.8891207,0.7442,-2.120528,0.0978719,0.6443889,-0.20381871,1.1484344,-1.2252202,0.0856873,0.93583184,-0.006164268,0.32978916,1.1655289
RPS6KA1,0.39466754,4.4011,-1.092998,1.0250866,1.9418733,0.05938741,0.7038519,-0.09076756,0.16908468,-0.14074989,-0.030834079,0.94310385,-0.36221847
APOE,-0.10135342,0.3841,2.2158484,-0.46114516,-0.951277,-0.775727,1.7769074,0.094953984,-0.65069854,0.3562279,-0.16770402,0.50401986,1.3205111
HES1,3.6343307,3.1582,0.49242312,0.53897923,1.924878,-0.5732425,0.8466095,0.19558483,1.2682503,-0.29384348,-1.1422429,-0.10375053,-0.58970153
PSMG1,0.20922834,0.5657,0.92847,-0.9897679,-0.19412191,0.53967804,-2.38309,0.23493116,1.5713125,0.20024198,-1.2253356,-0.37922776,-0.69865865
SATB1,0.3447929,2.7523,2.8450313,0.08638626,-0.8975897,-0.078359276,0.08731277,1.6476495,-0.79979956,0.67444754,5.5241385,2.6177297,1.8703625
DDB2,0.4878296,2.1126,2.1011884,-1.2695265,2.410512,0.38901502,-2.503489,-0.9540131,0.88464427,-0.056826226,2.0705264,-0.28954235,-1.4651594
CCNA2,-0.37847364,5.3339,1.6642219,-1.7755668,-3.0705478,0.3753816,-3.8719387,-0.26479128,0.10836142,-0.024410987,1.4158418,-1.9525675,-2.3208199
EML3,1.2944034,2.44,1.2566073,1.7973112,0.0870208,0.6819789,0.7578935,0.09149635,-0.4747127,0.10202253,-0.5634035,-0.9641978,-0.08397802
PRAF2,-0.44667807,5.7512,1.5749966,0.8949417,0.9021725,0.17614976,-1.2550706,0.12995103,-0.38303128,-0.6619029,-0.6754102,-1.0294318,-1.0317357
SPR,-0.2359089,-10.0,0.60560024,-0.6007373,1.4131212,0.14463367,0.06831159,-1.3940278,-1.5287492,0.15258494,-1.522496,-0.060964912,-0.3514134
EPN2,1.8487132,0.1329,-0.5594146,-0.23287448,0.095998526,-1.3910286,-2.9407473,-0.106430896,0.16431105,0.15741825,0.24309176,-0.10042155,0.021476004
MRPL19,-0.014928281,-5.1137,0.22926953,0.80382526,0.047562715,0.023675984,-0.2832309,-1.0989232,0.18124455,-0.17872462,-1.5805712,0.85277766,0.22930855
CEP57,-4.920243,1.0252,-1.5771315,-1.2567697,0.10379048,-2.898089,0.5018114,-0.85035664,-0.12782466,0.31189236,0.938599,0.15461141,-2.7261484
TRAPPC3,-0.84694135,2.1186,-3.9882925,0.80566597,0.10463682,1.0514505,-1.4104015,-0.19681367,0.2879306,-0.62857777,-1.4635499,-0.57111263,-0.3672577
ZNF318,-0.1792824,0.1603,1.2134049,-0.52586275,1.2628789,-0.49206048,-0.34853798,-0.33119127,-0.010055512,-0.62051195,-0.08327094,-0.8217423,0.08668094
STX4,0.5186703,3.7265,0.7602926,-0.057672355,0.4662245,-1.4947624,3.2075672,-0.013519539,-0.763995,-0.33895785,-0.85961014,0.27205917,1.1258409
IPO13,0.27277195,0.3992,0.16648018,-0.94227314,0.477872,-0.7494477,2.2766786,-0.28570607,-0.46631566,0.9086611,-0.93201244,0.07467952,0.85537034
PCBD1,1.025462,-10.0,0.934824,0.2669547,0.22525764,0.505244,-0.45366067,0.19068655,0.473992,0.17789327,0.20292604,-0.5279665,-0.70488054
MNAT1,0.15677238,2.1402,-0.019140482,1.7186494,-0.6645424,-0.58145994,1.0623457,0.8738074,0.24387285,-0.02209431,-0.034751408,0.1979861,0.24614218
AGL,0.47558928,-1.1233,2.012846,-0.5368569,-0.86542076,-1.1642039,-0.70503604,-0.42550957,-0.50467217,0.5917261,0.15000364,0.38346016,0.75092155
LOXL1,-0.28892866,-5.7105,1.3854578,-1.5453024,-0.69591403,0.39431688,-1.5390075,-0.56981146,-0.37184137,-0.86003816,0.2381001,-0.47292125,0.16922617
NFIL3,-0.14998347,1.0456,1.6088696,-0.46968397,0.654414,-0.57997936,7.8195457,-0.27661496,-0.31079942,-0.17060336,-0.07459606,0.45890376,-0.12425676
CSNK2A2,0.3216041,1.8409,0.39167494,-0.5560138,-0.4370547,-0.837641,1.6178601,-1.0178664,-0.5112836,0.065576896,0.7012511,-0.6006263,0.99057794
RAB4A,0.3586946,-1.8887,-0.31887814,2.2953668,-0.2521083,-0.01893866,-1.991496,-0.43867743,0.18415287,-0.16665836,0.25187653,-0.5620391,-0.30363825
POLB,-0.39605075,4.2027,1.0303988,2.985545,-1.3823643,0.7224298,0.5601455,-0.93786716,-0.20711768,-0.60460263,-1.602258,-0.63716215,0.7484779
IGF1R,-0.56243646,-0.4924,0.6194031,2.4300363,-1.8048086,0.36094987,-2.5659914,-1.1937371,0.85234284,-0.34655192,1.9146347,0.56095093,-0.4907371
FGFR2,-0.2417981,2.1766,-0.31747425,-0.9003359,0.56092453,-0.46480188,1.384793,-0.7172296,0.20738104,0.9784098,-0.2589924,-0.10061586,0.70458925
MBNL2,-0.32872194,8.5978,-0.5198077,0.4447139,1.8448765,-0.5090791,6.8914976,1.6015714,0.6622181,-0.09124665,3.554184,0.66532975,0.15540673
TATDN2,-0.03996729,-0.1954,1.3557026,-0.296159,0.18088576,0.8380347,-1.5948123,-0.5742291,0.53790975,-0.3129736,-1.2783347,-1.164245,-0.7962919
TRIM13,1.1214384,0.9375,0.26242787,0.2328153,0.21599853,-0.9093754,0.020324282,0.23212516,-0.46041352,0.16518663,1.3370979,0.46667448,0.76383543
HMOX1,-0.49683642,10.0,-1.0023365,0.19198424,0.72913563,2.0621169,10.000001,0.61068964,0.001193166,-1.0027013,-0.63273346,-0.35578206,-0.6857371
NUCB2,-0.93274486,-1.3294,0.18569237,3.561327,-0.24035354,0.043523006,-0.40604955,-0.39456356,-0.86892855,-0.6722609,-2.5411773,0.4766466,-0.5390338
BCL2,0.8717205,-1.5141,1.2247604,0.2163715,-0.55305356,-1.044048,1.3063271,0.64471424,-0.0842518,0.5438539,-0.42382628,0.5102575,0.4343179
RFC2,0.37125987,-0.7198,1.753937,-1.373104,-0.7036658,0.0982946,-1.7438154,1.8923681,0.7614428,0.26004013,-0.41911924,-0.6841117,-0.8549758
FZD7,0.038566478,-1.4701,2.455875,0.6263547,0.20046869,-0.7597471,-0.14044955,1.5599091,0.041508153,0.8541642,0.9097018,-0.64368355,0.5614952
PHKG2,-0.17856446,6.9207,0.88304114,-0.03980393,0.294402,-0.77470344,4.811575,-1.076609,-0.42669547,-0.2447861,-1.3562696,0.8502838,0.8077802
GADD45A,0.44650856,2.3784,-0.17231876,-0.46303323,-0.891649,-1.0904012,4.574812,-0.11464806,-0.36386693,-0.1737092,-0.28139618,0.123531125,0.48908478
LAMA3,0.57453364,-3.8841,1.2292643,-0.8666332,0.8835572,0.007171864,0.77099484,-0.46793967,1.7563232,-0.6941874,0.94925046,-0.45185176,1.5417435
SKIV2L,-0.6031251,1.3538,0.5438746,0.23955345,0.6618501,0.51431644,-1.028401,-0.49154428,0.26397166,0.0804901,0.8015564,0.18521848,-1.1611476
BUB1B,0.45714763,0.7469,0.08474499,-1.2005768,-0.4120266,-1.0868336,0.40785444,-0.37760088,-0.29771844,1.5121069,0.08949807,0.5489178,0.2916459
SLC25A13,-1.0212836,-4.899,-0.55367833,1.5685711,0.08811979,0.990743,-1.0338297,0.45635396,0.52594346,0.5429396,-0.30238122,0.08047573,-0.026066931
SSBP2,-0.37950402,3.2314,0.34637794,0.019256487,-0.1780638,0.050327852,0.85189223,0.6285769,-0.66466814,0.56343246,-0.31743366,-0.0630586,0.6331958
AKAP8,0.27592286,-0.0102,-3.202827,-0.26095966,-0.023088112,0.10432289,1.1638452,0.41178817,0.19352058,-0.7793019,-2.5679383,-0.3400516,0.27325743
PDIA5,-0.32846355,-2.4259,3.3173964,2.0410476,-0.4802905,-0.050514642,-4.258729,0.41358125,0.26737136,-0.7561524,1.54126,1.1706852,-1.2499301
RAB11FIP2,0.70627546,0.4598,-0.10078706,1.0192608,-0.89806825,-0.825947,0.22156721,0.5292846,-0.64567834,1.2918216,-0.11118197,0.55649596,0.43940073
RAB21,0.12390326,1.5469,-2.7480884,-0.63058394,1.0298351,-0.53618217,1.3558276,-0.49745533,-0.39362937,-0.2252573,-0.056997772,0.5974162,0.43963426
LYRM1,0.45825064,-0.859,-0.6423197,0.23404293,0.11998306,0.060387105,0.40487725,0.31326598,0.749423,-0.49355042,0.06704117,-0.51073956,-0.909373
RAP1GAP,0.17495044,-3.4807,-0.025200829,3.418574,-1.6615607,0.5716119,-6.5852504,-1.0333525,0.58147275,-0.725763,0.72045714,-0.40678722,1.3746803
TCEA2,0.47515085,3.8488,0.8312593,-2.5737786,0.04554023,0.07383533,-0.22420211,0.38533896,-0.5927675,-0.31812564,0.7721027,0.3596279,0.7260079
NFKBIE,0.27108556,-1.5885,1.2564377,0.21478459,1.7488471,-0.5592821,1.9228605,0.8346034,-0.6294403,0.45212755,-0.9223314,0.75052655,1.0415678
MRPL12,0.6219372,-7.771,1.1990262,-5.03539,-0.10143,0.35494173,-3.8618512,-0.25733125,0.28162542,0.10223168,-1.3757948,-0.3560026,-1.2112534
ATF6,-0.20941328,0.1471,1.2491176,0.7144119,-0.50154305,-0.4985225,1.0072474,0.47081923,-0.6942694,-0.42632276,-0.24367926,-0.030283347,0.0454209
CEBPD,0.2863927,-2.3545,-1.3743451,0.38276362,1.5507617,-0.1047256,0.4551711,-0.17029779,-0.29563516,0.026281375,1.0376047,0.53238416,0.6663605
GNB5,0.453784,2.1214,1.585591,-0.12963346,1.1371375,-0.27536598,-1.3061522,0.85373974,-0.40448168,-0.16651225,-0.5178597,0.3366502,0.08363908
DUSP4,-0.040550075,2.2225,0.8152586,-0.49693567,-0.48821384,0.19982693,-1.799149,0.5469101,0.57113993,0.24511163,1.1056828,0.6134948,2.7279544
CEBPA,1.0038061,1.0421,0.76845294,-0.018893734,-0.4520753,1.7536981,-0.8264943,-0.7692379,0.42099747,-0.18095338,-1.2985873,-0.7395398,0.046646312
WASF3,0.18574065,-2.738,0.9627836,-0.19743001,-0.3529778,0.061345555,-2.255501,0.2682351,0.052980036,0.09063831,-0.2556761,0.1636357,-0.10208375
PRKX,-0.09689927,2.0517,-0.87784094,-0.20569417,-0.092952006,-0.1790942,0.55517215,0.41469896,-0.35213554,0.7934744,-0.08468923,0.58854073,0.56599295
SLC5A6,0.4123026,-5.9407,1.5708721,2.2858946,1.6755618,0.7419481,0.5159306,0.14468876,-0.22905515,0.3402423,-0.089722626,0.014810935,0.3732559
MAP3K4,0.013990849,-0.7176,2.009636,0.56296706,0.1399821,0.61330533,-1.764219,-0.19978726,0.4117221,-0.34861198,-0.24283466,-1.6438618,-0.5286994
AURKA,-0.61798,-4.3465,1.2448361,-1.2431204,-2.804336,0.21715228,-2.0089622,-0.30991286,0.28310537,-0.7285617,0.05515962,0.88363427,-1.6549044
CCNH,-0.006542742,-1.1093,0.42682418,-0.8906512,-0.23750894,-0.501527,1.2365757,-0.62587106,-0.123667404,0.045115214,-1.1306615,0.37516728,0.6655886
TESK1,0.95018566,0.6254,-0.02638179,0.1342073,0.41831747,-1.2310077,2.4225402,-1.3147235,-0.5050842,0.18799402,-0.4348789,0.43976665,1.2263227
CDC45,0.075450994,6.6496,0.4628415,-2.8712287,0.550744,-0.15083687,-1.973248,-0.39746743,-0.024055816,1.0317746,-1.8282499,-0.482806,-2.6034796
FOXO3,0.50128883,3.2475,0.36022455,1.1669974,-0.07304828,-0.15902548,-2.2268968,-0.4845225,-0.35978127,-0.15566778,1.9538078,-0.037713237,0.017983228
ENOSF1,0.5191037,-0.4563,1.5999421,-0.98712635,0.06614443,-0.32125542,-1.9171895,0.5399904,0.10679455,0.73750275,1.0010424,0.64839214,-0.41458088
IFNAR1,0.80196494,0.7506,-0.44710833,-0.12237243,0.047929287,-0.576212,0.76924217,0.5538888,-0.42330974,0.56846714,-0.13900715,0.49722975,0.62825084
CDK2,-0.39746213,1.9801,0.49955922,-0.78330356,1.5422121,-0.48387185,-0.97083485,-0.72378635,0.15896323,0.9236309,-1.6882433,-0.17659517,-0.22382253
ELOVL6,-0.18581721,-4.6199,-0.061166614,0.14637712,-1.6518965,0.46129158,-3.378512,0.24899912,-0.1293719,0.7702099,-1.4700556,1.6685874,1.4696559
PMAIP1,0.32026842,1.204,0.47331798,-0.94956005,-0.55724055,-0.92573506,1.8805463,0.009105316,-0.37829512,0.577345,-0.5009117,0.3508342,0.773947
PIK3C3,-0.679451,2.2923,1.1518033,-0.019172177,-0.70974845,-0.06745976,2.2275376,0.48877248,-1.6550901,0.8823543,1.7761129,0.049218126,0.46377096
CREB1,0.6516379,0.4954,-2.3719873,0.5448564,-0.09084352,0.16593942,0.044630587,-0.4732117,-0.04711283,0.004753366,-0.16606888,0.850634,-0.27575603
PIK3CA,1.4115732,0.8544,-0.49610966,-0.617416,-0.11872611,-1.8353097,0.7663264,-0.19890752,-0.3455087,0.58463436,-0.7111363,0.2936349,0.69085073
GSTM2,-0.4898566,-0.7695,0.3803227,-0.7578735,-0.047439456,-0.44580734,0.14075015,-0.5294669,-0.6344895,-0.101180434,0.4039444,0.34854653,0.3525995
FOSL1,0.12387362,2.9719,0.8665076,-0.116626576,-1.2006493,-0.72584724,6.141925,0.23027912,0.022470776,0.070068866,-0.60623986,0.6309135,0.04803607
FZD1,0.54974926,-0.1917,0.66486436,0.61306375,-0.5545151,-0.46920127,1.0016853,-0.979818,-0.15312603,0.3883566,-0.31653833,0.81138426,0.63892204
PLA2G15,1.2987356,3.6051,1.4896123,0.9867187,-0.22334939,0.15205038,-0.810052,-0.15167235,0.25993016,0.33875817,1.5118915,-0.25742543,-0.124518424
SNCA,-0.021022495,2.7152,1.1906116,-0.06653572,-0.7199967,-0.6904592,0.5887914,-0.91156405,-0.55871433,-2.4646485,0.08354244,-0.22471343,1.1252276
MMP1,-0.016971717,0.4346,-0.37865686,-0.44291905,-0.6622591,-0.23328038,9.442844,0.96514845,-0.58367217,0.97094125,-0.7679965,0.54931223,1.7569764
PIK3C2B,-0.37494695,-1.3249,-5.568331,-2.128479,0.1071891,-0.36155745,-2.4383924,-2.788527,-0.26910645,0.17104161,-1.2690051,-1.1149336,-0.41947344
CD44,0.54720336,1.3691,-0.050013363,-0.3938192,0.068519786,-0.9362337,1.4382167,-1.0387969,-0.11699942,0.77285856,0.12729877,0.94789994,0.98430485
DPH2,0.41786283,-2.1682,1.5958557,-1.388144,-2.529314,0.5680241,-0.20218128,0.14145528,-0.41769987,0.8330016,-1.9171798,-0.934831,0.3053112
PPIC,-0.9195188,0.0,0.2689851,0.6313461,-0.28456783,-0.46122125,3.3102214,0.035409093,-0.7570511,0.3583089,-0.25832874,2.1034997,1.4412775
BRCA1,-0.4526646,-2.7105,0.87952995,-2.476955,0.4785084,0.40708616,-3.4966493,-2.0661821,0.19599263,0.76427484,0.32425702,-0.8370876,-2.3658
ST6GALNAC2,-0.082366064,2.8717,1.6928393,-0.33399916,-0.36151135,-0.40918967,1.1033642,0.124013394,-0.5773665,0.09520942,-0.44249812,1.0987031,2.5205357
