x,3385,4091,5311,5394,5743,36462,208908,387447,3062316,5288382,9826528,11960529,11977753,24748204,24856436,24964624,46926350
PPOX,-0.191264169,-0.3919388,4.3491497,-0.5882678,1.6136142,0.44491577,-0.38318002,0.88462687,-0.124075085,-1.228208076,0.1616461,0.89492095,1.3815889,-0.056085825,1.1157873,0.48312438,3.977229
TMEM5,-0.223410296,-0.9756015,-2.0306501,0.9658781,0.45983478,0.6131387,0.05907856,-2.6678195,-0.25370693,0.904439694,-0.32262895,-0.2410569,2.0728168,0.008918852,0.4033354,0.9499173,-7.9847307
CLPX,0.455425767,0.98488414,2.4959502,1.0868045,-0.25578618,2.7882025,-0.403373,1.154935,1.571136,0.801613805,1.8813076,0.40237063,-0.68224466,-0.03274949,0.53946626,-0.66122735,1.1976104
ZW10,0.246674075,-1.0262077,-0.20085001,-0.16698813,-0.8486876,-0.35986525,0.22648938,1.6730819,-1.9462111,0.42643433,0.44687676,-0.16378002,-0.6143588,-0.11584659,-0.8880748,-1.8352003,-1.2689693
MELK,-0.157708107,-0.32984626,-10.0,0.4851846,2.9348133,-2.4015923,0.29118338,-2.8951535,0.7182666,0.837647121,0.9266555,0.5115335,-2.9578085,-0.9300547,-5.6622796,-1.5075494,-8.941986
CCNF,0.193669314,0.07031041,-1.6312,0.7894208,0.62003267,-1.0431049,1.0975122,-3.241249,0.87841946,-1.062939445,0.9988117,-0.005613433,-0.63967884,0.8131243,-2.1697009,-0.08879136,-6.955641
RAD9A,0.067772738,-0.8642908,6.12405,0.07615459,0.5511654,-1.5440474,-0.006014332,2.0184872,-0.22877002,-0.075621359,0.09184045,0.17666456,0.4238078,-1.0980353,-2.4181056,-0.07732931,1.7827284
TCFL5,-0.032128644,-0.16852094,1.54715,0.20248033,-0.2647391,1.1273763,0.1055902,-1.4706974,0.82053757,-0.931246052,-1.9280599,0.57869816,1.2579132,-1.9358236,-0.3739417,0.39583892,-3.7415984
ZNF274,0.121830164,1.6969299,0.53954995,-0.6963068,1.1137822,0.82336426,0.44626686,1.8974545,-0.3658508,-0.029841288,1.0103875,2.0847962,-0.46062368,0.5353078,0.9066318,-2.020433,2.9521081
ICAM3,0.290627825,-1.2777228,-3.2059999,0.0893238,0.16776778,-0.43235904,1.6650758,-5.4976783,-0.85279876,0.25380939,-1.3672154,1.2416408,0.36954623,-0.44828346,-1.9083152,0.13102114,0.8134599
DDX10,-0.126232828,-1.0428213,3.59535,0.4719689,1.0183567,-0.003503495,-0.22483744,-0.7544364,-0.72979265,-1.128557872,-0.91296804,1.3552089,0.3285597,0.041393563,1.6462574,0.16899996,-0.12033447
TRAPPC6A,0.030959015,0.06172386,8.3675995,-0.7131821,-0.18766904,-0.097577155,-0.6674179,2.7182772,0.9085451,-0.371317951,0.18101835,0.401404,1.7644993,-0.11972663,1.2449155,0.8889284,7.203644
CDK5R1,0.501338183,1.1358896,-2.7481499,0.19712983,0.15079811,-0.09800737,-0.9736768,-0.82550955,-1.1302493,-0.553749056,-0.8829498,-0.018936692,-1.7232571,0.1370891,-1.6054326,-0.52096605,1.4541042
ATF5,-0.004875736,-1.7226844,-3.7203498,0.11018711,-0.19180302,-0.51815194,0.46817422,0.82732826,1.4021661,-0.211214623,0.9104904,-1.9187387,-1.159047,0.035698853,-0.0448344,0.4643799,2.11083
STAT5B,0.11711477,0.9417043,-1.8287001,-0.55735224,-0.4781208,0.3945643,-0.025738567,-1.248528,0.36168134,1.735253309,0.090323344,-0.38675946,1.574598,-0.11804703,-2.0192916,0.34911352,-0.6597451
CCNE2,0.380279133,-3.0822277,-1.6154001,0.49236214,0.1429092,0.007091552,0.27002826,0.57964516,-2.537909,0.305537035,-1.0313165,0.15234569,-1.3941346,-0.67061746,-1.8073678,-0.691373,-0.23715733
LSM6,-0.468684766,-1.5116706,-5.6907997,0.31471777,-0.42377537,-1.3055841,-0.39060324,-0.98897094,-1.9686342,0.611499188,-2.1667178,-0.057800397,-1.407536,0.03231339,-0.6035484,-0.34600034,-6.7511797
IKZF1,-0.362694843,0.28455186,2.02485,1.8074878,1.8050963,-0.9627516,2.2098699,1.0814279,-0.33223015,0.815022056,-0.3915786,0.1986151,2.259728,3.5638785,2.3280897,-0.52652663,0.012218148
CENPE,0.547074735,0.7955331,-3.7821002,0.7288721,0.38602185,-0.37063065,0.65204996,-1.0009114,0.46731228,3.921884407,1.8603871,0.06815196,-0.8682895,0.40775123,-0.39485854,-0.13176206,3.1949317
KIT,-0.340447653,0.65630674,1.6324,1.1162246,-0.6477283,-0.6349547,0.08413223,1.2804754,1.1084795,-0.62609562,0.046716332,-0.7846117,0.24831745,-0.36662188,-0.5368536,-0.5941746,5.6625686
ITGAE,-0.269123363,0.7345687,-5.96435,0.4409291,-4.341596,0.28787178,0.84986067,0.5169006,1.273179,-0.631323276,-2.509407,0.7356987,-3.8966045,-4.271299,-0.06104237,-1.8314126,-0.0642243
IL1B,0.067142092,1.2739944,1.6254499,-0.23566794,-0.8148617,6.4618273,-0.27704945,0.033575386,-0.80973613,-0.950934221,-0.29741347,-0.49986482,0.010680117,0.76334196,1.1024908,0.18640924,-0.7903012
ORC1,0.31471823,0.51565194,3.16145,-0.34807625,1.1487328,0.108325966,0.23704734,3.4183254,0.3336715,-0.297563777,0.6836817,0.3739497,0.02015321,-0.4200764,1.7674499,-0.057253256,2.7982593
MAMLD1,-0.254969151,2.1891212,1.00395,-0.53091574,-0.2638321,-1.5120611,-0.26094252,-0.27166224,-0.63611776,0.257216971,-0.11548323,0.49132827,2.5156426,6.458537,-0.06871154,-0.85724247,4.9516826
SGCB,-0.337870092,0.27831063,-7.5154,1.3062036,0.035896927,-0.81395996,-0.09331097,0.7383331,-0.0688377,-0.026609418,0.773981,-0.16453595,0.0927793,-0.19724697,0.91790295,-0.6505564,-3.9142828
MOK,-0.101762423,-0.5395898,-10.0,0.22395165,0.0928091,-2.900787,-0.16132683,-5.3610353,-3.6096973,0.470982986,-3.681455,-0.0439357,1.3827868,-0.26874202,0.04545745,0.43071455,-1.2276815
CD40,-0.129429657,0.050915934,3.2825,-1.2325616,1.3069264,0.028162628,-0.7424935,1.5997028,0.41238254,0.302534574,-0.5440664,-0.5077123,0.7001589,0.1645808,1.3116161,0.32731307,4.509131
PEX11A,-0.639345193,-0.48209018,0.95489997,-0.62295616,0.2939703,-0.99289525,-0.09059949,0.6235086,-0.11458418,1.431600222,0.5760762,-0.21372487,0.37363684,0.002245218,-0.06413406,0.062247925,4.755401
CLTB,-0.199538814,-1.2587421,-1.6587,-1.1116965,-1.758793,0.3049975,-1.8889787,2.3144739,-0.7259992,0.477094311,-0.35521632,-2.2950666,-3.2388191,-0.4039604,-2.2958355,-2.766152,2.3684711
CD58,0.029322776,0.72001004,-8.57525,0.22681619,-0.34453315,-0.7867967,0.53323615,-1.13716,-1.4845502,-0.504603473,-1.6879357,0.42259094,-1.718431,0.5523013,-1.5115498,0.5260614,-6.683866
PLS1,0.209978585,0.59268093,9.36525,0.003432207,-0.26767677,-1.4078908,2.2526546,-1.5043015,1.3662213,-0.705680433,-0.90325105,-0.36890435,2.6225727,0.33450603,-1.408885,-0.050967075,0.46007952
PCMT1,0.238821651,-1.3215111,10.0,0.02713231,-0.116592914,-2.4824688,0.50983256,-1.2397035,-0.9866363,1.007979452,-0.8926386,-1.0881503,-1.3048921,0.70413935,-0.94264907,-0.33348778,-2.0877936
RELB,-0.328833478,2.2037723,5.7360497,0.031838655,1.8775277,6.089427,-0.38582218,1.990741,-1.0542167,-0.305324159,-1.2736096,-0.68176895,2.972054,-0.6135496,3.7260919,-0.77612114,-1.4314584
GNA15,-0.211156568,0.37876695,4.3178997,-0.44574565,0.82771885,0.5851711,-0.5291363,2.7723372,0.109768294,0.728133214,0.2511515,1.440723,0.18652976,-0.9651254,2.1116529,0.0819388,0.52644986
INPP4B,-0.024113374,0.49234152,-10.0,0.15987039,-0.4899571,-1.2648361,-0.9994901,-3.4076037,0.68620956,0.539106154,-1.5989343,-0.13784204,1.0747304,1.4406642,0.8822745,1.0406152,-7.133458
CBR3,-0.054018117,-1.6416677,-5.0858,0.29418647,-0.8980309,-0.87749106,0.68642044,0.046870366,0.35184184,-0.223783986,-0.15243068,-0.055501357,-0.47607374,-0.7052779,-0.84030163,0.6823885,-2.6850457
CHEK1,0.296043335,-1.2400985,-3.59875,-0.2096897,1.1974537,-1.8298819,0.31711674,0.6923307,0.34298548,0.71109891,0.17898473,-0.15655434,-1.1349165,0.91537523,-0.074107915,-0.71429694,-2.7802386
SMAD3,-0.31510987,-1.2028502,-7.0163,-0.23246731,1.7703061,2.7947803,-0.21985252,-3.913473,-3.3065572,0.042215814,-2.4657807,1.2415794,1.1159226,3.3710117,1.1306788,1.159398,-2.8149996
DAG1,0.013428979,0.27472818,1.4384,0.42848325,-0.19527167,-3.273765,-0.08004242,-5.343241,0.38334638,0.501619628,1.3371471,0.02972236,-1.628306,0.033482417,-1.6302546,-0.57869995,-4.2848635
PHKA1,-0.11484254,1.5989225,-1.76955,-0.03732103,0.47397542,-0.55465007,0.4806379,-0.056038864,2.3083873,0.853992488,0.5502768,0.8461087,1.1329336,1.2896768,-0.7048775,0.41718292,4.1621184
FOXO4,0.651733342,0.782544,6.1594496,0.02479855,-0.36144885,-0.66031927,-0.15247576,-2.045935,1.815776,-0.56666461,2.5979562,-1.2651309,2.2195585,0.5628218,1.7298881,1.9569316,-2.0791664
PIGB,-0.279874826,0.6667689,-2.43995,0.34508938,0.39614585,-0.61327565,0.49315923,-0.5222192,2.9840372,-0.311490034,1.5730208,1.2989476,1.407748,0.3144759,0.22626224,0.716336,-1.9986153
PDGFA,0.058945961,-0.2256543,-7.7285,-0.327484,1.131706,5.366344,-0.037964523,-1.053204,-3.9645824,0.645266206,-2.1954114,-0.72885907,-0.2918505,0.12868881,0.67396015,-0.3518777,-0.066578194
CASP10,-0.176996479,2.1003032,5.6553497,-0.7349799,-0.1390739,0.13982856,-0.73087627,4.702922,-0.38340813,0.821736449,0.6360641,0.31908906,0.2591398,0.14460367,1.7048907,0.18012273,0.42583424
GHR,0.081872763,-0.10748142,1.81015,0.12437246,-0.3782645,-1.5280969,-0.40030745,0.5772635,0.286501,0.771095411,0.4736174,-0.7986417,0.13734499,-0.7583007,0.72163457,-0.28988075,0.16637023
C5,-0.455666773,-0.105592474,2.5688,-0.5299947,0.001747757,-0.021156311,-0.5415342,4.8076506,-0.01676537,1.837133917,0.7260956,0.62010086,0.90533024,-0.27089384,0.6621697,-0.037014015,2.8379164
BTK,-0.055516322,0.3104125,0.4961,-0.049355075,-0.49018842,-1.3075503,0.000660819,-0.7688018,3.1922643,0.25622006,-0.5256286,-0.5894123,-0.70221317,-0.30700418,-0.7732698,1.2931381,0.50904334
RPP38,0.246281549,-1.0428282,2.0742002,0.0984068,0.16597089,-0.6054693,-0.10708907,1.9161543,-0.27843904,0.581181313,-0.33127248,-0.13072729,-2.2876549,1.2601681,0.12902701,-1.1278814,-3.7214456
SNX7,0.38698552,-0.011747981,2.6312,-0.28490216,-0.000889134,0.007522628,-0.29170078,0.327957,0.10993413,0.465566307,0.4947729,0.03194593,1.1924441,-0.3331259,1.1036062,0.45592672,1.7870705
NOS3,-0.005888275,-0.33340392,3.0759,-0.9105864,-0.63618183,-0.8760619,-0.6847282,2.6119037,0.22399008,0.834614939,-0.06885512,-0.63766813,0.109932005,-0.64945906,1.2693367,-0.57738537,-0.1115724
SCYL3,0.132905406,-1.2974815,-0.18769997,0.07420778,-0.8361056,1.3445905,-0.1265924,-3.7519782,-0.31187984,0.396316598,-0.10533631,-0.524355,-0.26343387,-0.33185315,0.67627037,0.63335454,-7.0501566
ALAS1,-0.595480626,1.3010707,8.84925,-0.7010958,-0.16055284,3.3233683,-0.24251875,4.9505057,-0.5494957,-0.066087611,-0.2541417,-0.5870433,0.1364942,0.92949915,1.3493508,-1.0913787,1.3534328
SYNGR3,0.229802688,1.487478,0.5872,-0.19388802,-0.22612019,2.2937276,0.6675297,-0.7571855,0.73195213,1.014228937,0.3559575,-0.07541098,-0.78242093,-0.19956724,-0.935875,-0.12841374,2.7146413
BPHL,0.005396419,-0.18266685,2.00695,0.15102696,0.12030185,0.5885009,0.40651917,2.5360913,-0.53799456,-0.47230857,-0.1502974,0.63430893,0.7595512,-0.41117626,0.42972416,-0.17637163,5.954924
POLG2,0.840736014,-1.146279,-0.81605005,-0.33815405,-0.26285633,-0.013352901,-1.3429198,-6.410892,0.6021941,1.856198997,-1.4349604,0.15636423,-1.1277021,-0.23919357,0.5029777,0.011212856,4.5395093
NOLC1,-0.43904327,-2.017761,0.16445,-0.24357004,-0.71732044,-0.13383009,0.15646258,1.4701489,-0.9082366,-0.925471142,-1.9721392,-0.24041,-1.3126177,0.9860313,-0.15686268,-2.0917282,4.2047243
NFATC4,0.05824149,-0.34395957,4.5383,-0.7136207,-0.5705372,0.01033245,-0.67330694,4.081469,0.59050274,1.43638749,0.19937545,-0.5308026,0.8572983,0.30067396,1.7599113,0.46475825,0.74026287
CCNA1,0.481735129,0.22987956,10.0,0.7581435,0.7819528,-0.07801568,0.21956582,1.5581338,1.6343977,-0.625696414,0.12506633,0.20240778,0.81562597,1.0312297,1.4286604,0.5413489,0.3196934
POLE2,-0.057839381,0.84618026,-6.9079003,0.2553043,1.7088146,-1.3392594,0.9754939,-2.050482,-0.9828201,0.404356259,0.5837965,0.61521417,-2.087133,-0.84744966,-2.87084,-1.0887535,-5.0185084
DNAJA3,-0.496964936,-1.2452027,1.9345,-1.7450227,-0.058326185,1.0713696,-0.22134271,2.023856,-0.5841185,-0.297816334,-0.55807793,0.34417665,0.53288573,-0.38254282,1.4190619,0.44179448,-6.283643
FOXJ3,-0.318454643,-0.3660729,2.2519,-0.09520153,0.79726195,-0.30559316,0.50170934,1.1665132,0.083797365,-0.140318319,-1.2141799,-0.15514791,0.48486707,-0.53224045,0.51935285,-0.6484398,6.7438755
RNH1,0.01367748,1.7135462,-2.9388,0.35170126,-0.005600214,-0.01371529,-0.2536884,1.8004957,0.28497308,1.37742436,2.2525795,-3.732023,-0.18838266,-0.027378142,-3.7247252,-0.40182835,5.7202682
RAD51C,-0.182588728,-0.012542106,1.2242,0.32407027,-1.3428376,0.04554137,-2.6317043,-1.1941633,1.7024925,0.572813882,0.5110336,-0.47343147,-1.4487399,0.24732003,0.28297046,-0.5534244,2.2152636
EPHA3,-0.107280782,-1.2336128,-3.59165,-0.019967683,-0.03590572,-1.312208,-0.4165694,-3.0983787,-0.28540003,1.488259331,0.5896273,-0.059977487,-0.17500445,-0.44048345,-0.40794832,-0.09393263,-4.9516544
PRKCH,0.02841156,-0.21556,1.2169,0.4236509,2.503085,-0.265266,-0.8292967,1.108122,-0.7736088,0.385399761,0.47284544,0.22557355,-0.18182239,0.40752026,0.07784966,0.015284617,3.095186
FUT1,0.557149386,0.32138103,6.3551497,-0.9289979,-0.123669714,-0.21943709,0.30886894,3.0283213,0.11473761,1.951400654,0.32400948,-0.08282325,0.9222373,0.005596921,1.5216838,0.31645998,5.623125
ADRB2,-0.072572666,0.4645505,5.6014004,-0.3752637,1.4364038,0.5662382,-0.029421479,-1.5050887,-3.8614445,0.42193683,-4.832734,-0.6811231,1.5279694,1.7241476,0.8062819,2.4897277,10.0
GABPB1,0.225806886,-0.48180273,-5.5654497,-0.47570005,0.06285682,1.176996,-0.28847533,4.952654,-0.81236506,0.119272637,-1.8207289,-0.3212501,-1.3043056,0.2464793,0.35738054,-2.0407681,-1.0667275
EGF,0.008693237,-0.09557235,2.9744,-0.60413027,0.039499477,-0.6525752,-0.58943677,4.346242,0.1435861,1.750628735,0.6634815,-0.28421882,-0.77772194,-0.022558883,1.4188557,-0.29325855,0.80417955
KIF14,-0.430997638,-0.82100254,-9.98945,0.109793186,-0.4443473,-2.37493,-0.20156135,-0.7574298,1.5158473,-0.790484886,0.97682047,0.003184639,-2.224513,0.38826567,-1.4441918,-1.1780715,-1.017996
ETV1,0.398725388,-0.58287156,-3.0728002,0.28611794,-0.7234614,-1.6512289,0.0730142,-2.6402144,-1.7623658,0.865744036,-3.667419,-0.21482718,1.1167325,0.2206132,-0.6145674,1.4653766,-2.4914985
CSNK1A1,0.516164335,0.6285819,0.047749996,-0.6639476,-0.32202986,0.6608044,-1.4341805,1.7494097,0.8021668,0.721357199,0.29244563,-2.1858985,0.44687375,0.25210097,1.8728154,-0.6559877,-0.41681713
MAP4K4,-0.146506179,-2.799315,3.59365,0.54909444,-0.6684759,-1.98371,-0.5251777,-1.7670683,-1.3268659,-0.797671909,-0.62058467,0.12836707,-0.77577144,0.5028233,-1.0370091,-1.3397343,-4.2936597
GLRX,-0.120837919,1.0991912,3.5387502,0.33967716,-0.43462428,-1.1043221,0.21831922,2.294301,-2.3870802,0.69764882,-2.5071464,-0.50553286,0.6994419,0.20284054,0.77204967,0.72238475,-9.932381
PTPN6,0.229102428,1.3308169,4.52,0.22432582,-0.038479477,-0.98964596,-0.13651401,1.9564533,-0.5936257,0.884812864,-0.01413618,-0.19636373,-0.37567568,-0.5984199,0.12320116,-0.06304585,1.0472081
CPSF4,0.063939682,2.1776752,4.01875,0.33808124,0.37926468,1.0418619,-0.4265519,2.9268746,1.3891252,-0.382480126,2.0136657,0.77262,-0.7250374,-0.17316742,1.6195014,-1.2851052,1.0146221
LPAR2,0.704502866,0.66706944,1.2451999,-0.08727347,1.3870668,-0.3468958,0.17851116,2.6134763,3.85685,-0.454196837,2.7733936,0.5194502,2.6914892,1.882733,0.5292997,1.3067575,5.5714836
DFFB,0.223651095,0.12223899,0.9131,-0.8449247,-0.47543836,-0.9044497,-0.4585771,1.311028,0.03026087,2.342344443,0.47687492,-0.34895137,0.53451717,0.38228977,0.746366,0.13451797,0.3263726
SLC35A3,-0.64275282,-0.92342985,3.53615,-0.58764994,-0.55710405,-0.3879553,1.2587402,1.2091154,-0.32380646,-0.387654621,-0.22712657,-0.17407924,0.8795732,0.9724456,0.12145165,-1.0269332,-2.23763
HDAC6,-0.131580886,0.95169914,9.087151,-0.6877316,0.06478453,-1.0266788,-0.8044171,-1.652812,2.3208735,-0.235321373,4.087444,-0.62479967,1.6386065,-0.6262865,-1.0291282,1.6193303,0.7877982
GLI2,0.239319971,1.6776364,3.86145,0.53545016,0.008875147,-0.7748778,-0.3797263,1.8887122,-0.16117534,1.300664606,0.7892975,0.08561077,0.11382882,-0.16268137,0.03335157,0.34965464,0.529579
CDKN2A,-0.205948467,-0.28282964,-0.13615,-0.3940019,-0.55278134,-0.34201,-0.55252993,-1.1275249,-0.37239903,-0.071464765,0.5238061,-0.7232137,1.662884,0.1808764,0.29695737,0.9910087,1.2769053
E2F2,0.183474666,-0.33110666,-0.186,2.7361815,4.315202,-0.9275451,-0.39748594,0.13000262,-0.69851834,-1.427726061,1.9990529,0.7126612,0.11146094,1.1284049,2.1758473,-0.2975707,0.828954
CDK6,-0.350985661,0.21890438,-4.7678003,0.30309334,-0.21660246,-0.8378396,-0.60562706,-1.9361634,-2.5220985,0.586588213,-1.5696349,1.2327764,0.5207784,0.16439883,-0.7935102,-0.59884286,5.1759877
AKT1,-0.095954051,2.033364,-10.0,0.641418,0.22385174,-2.0635774,-0.1655952,-3.2379143,-0.7979841,0.271518001,-0.43449914,0.27342644,-0.13802625,-0.7816031,-2.4112809,-0.15663135,-2.509907
CASP7,0.289359792,0.43511724,0.53655,-0.023021232,-0.3717723,-2.252612,0.38927478,-1.6084151,-0.26260772,0.04751753,0.12029342,-0.331108,-0.782644,0.009424552,-1.5454118,-2.646307,-2.4831645
TNIP1,0.180209847,-0.19437988,-4.4149,-0.2038149,-2.424771,6.76879,-0.3447299,4.203946,0.29477465,1.073209178,1.0309575,-1.1303523,1.440321,-0.002625674,1.3882889,-0.3599084,-0.4854457
TERT,-0.020136498,-0.05535344,0.91115004,-0.3703246,-0.15102203,-0.31730175,-0.022068933,1.5646127,-0.98140246,0.3430829,-0.039043695,-0.15596092,1.5566771,-0.28477594,-0.18467927,-0.5415823,1.1428486
PTPRC,0.182866641,0.5379364,5.1924,-0.7803894,-0.44735092,0.18940844,-0.77978003,1.6751194,-1.0026114,1.332214379,0.5810001,-0.5594032,2.1224272,0.17549986,1.7468233,0.44176283,3.5785947
TGFBR2,-0.033282281,-1.2730412,0.73055005,1.2701843,0.5905962,-0.43247795,-0.39788458,1.400914,-1.7433382,0.713421697,-1.7408812,3.2186735,0.78562635,0.07526407,1.7357063,2.2061605,1.2837265
NFATC3,-0.000719585,3.226733,4.60975,-0.60935783,0.2166113,-0.20051935,-0.4592518,2.6247997,2.3809123,-0.576293576,0.65743685,0.046378247,-1.1371037,-0.12739581,3.1538975,1.938104,-0.64689857
RAC2,-0.242040709,0.30599472,1.3893499,0.23884042,-0.268934,-1.6618192,-0.98342454,0.4889497,-0.41942418,0.003510586,0.23567483,-0.2021139,0.751066,-0.2987106,-0.00569588,0.08633517,-0.106584966
POLR1C,0.163289792,-1.2143548,7.4516,-0.35705876,-0.67361766,2.397526,-0.3196742,1.8172327,-0.26370198,-0.387043433,-2.7433126,-0.44946158,0.37171668,0.4015494,3.3577156,0.47410467,8.272272
NFKB2,0.323432907,0.31161866,6.7557,-0.49763787,-0.037566513,2.6258593,-0.003593668,2.3957822,-1.1238216,-0.813276332,2.6701229,0.18082255,1.1443574,0.64015126,1.4272312,-0.033558235,0.24662232
SYK,-0.290509595,-0.025572632,2.97985,-0.57275814,-0.7313409,-0.1355543,-1.2558752,3.879609,0.30328298,-0.313781373,0.24521878,-0.2736766,0.46966568,0.46221116,2.4084527,0.1738307,1.6614321
CASK,-0.144848145,0.6228494,-0.72955,0.56248987,-0.8816824,-1.0949032,-0.025890853,-0.041566446,0.8815336,2.20052589,0.8503159,0.28400993,-1.4190433,0.49720713,-1.433396,-0.99351436,-2.2406466
NCOA3,0.117404422,0.009960822,9.74465,-0.30016312,-0.6147558,-0.11558783,-0.8881309,4.9109073,0.08201188,-0.491899772,-0.3330618,-0.2317993,0.64442515,0.013358176,0.8775814,0.6403948,6.41875
PSMD9,-0.197302108,0.3633886,0.0786,-0.6474862,-0.6176888,-0.4185938,0.08234177,0.65476024,0.8344957,0.0,-0.14804319,-0.4208282,0.73371,0.7440277,2.3063078,0.29429483,-1.5639305
PROS1,0.329538484,1.147516,-2.4864001,0.36987963,-0.050248504,-1.154242,0.024616867,-0.04334387,0.5683102,0.519172973,0.2861416,-0.30025667,1.5275062,-0.110459,-1.0619751,2.1406174,-1.0326947
CASC3,-0.105253852,1.5461807,-4.64745,-0.008198384,-0.7030229,1.2284608,0.10900592,0.85211873,2.390266,-0.154822122,1.4705755,-0.27832448,0.87509114,-0.1430731,-0.9568008,-0.926497,-4.4114895
MUC1,0.279500474,0.090402536,0.018299997,0.5095553,0.40003276,-0.50879776,0.13622974,0.25159276,0.5782046,1.805267569,0.85719144,0.07745375,-0.55783,-0.10934073,-0.37252098,-0.4803275,3.752693
ST7,0.176257406,-0.335926,-7.1061,1.0486717,-0.2838681,-0.8369459,-0.59240836,1.3961141,-0.06269551,1.765300634,0.030247957,-0.6382076,-0.870014,-1.2205753,-1.3670393,-0.7287031,-0.08556351
NVL,0.365241104,-1.0036863,3.74785,-0.6790583,-2.560279,1.1216139,-0.58345103,2.0518095,-2.7369,-1.304947776,0.926179,0.8986712,0.0715597,-0.047977857,2.0376477,0.15417519,0.20474517
MEF2C,0.385811785,0.3203068,4.71795,-0.16265304,1.8294771,-0.505535,-1.0490196,0.2533496,-0.5916803,0.253350307,1.4773036,-0.8685328,2.6631222,-0.26380697,0.6946139,0.8264436,1.7613728
CHP1,0.088826693,0.99464613,9.855801,2.504144,2.85805,-0.6326218,3.3024054,1.1782362,-0.76866615,1.239181571,0.49365303,-0.6144548,-0.19009101,-0.03629154,-0.26288483,1.6604844,-2.463483
HMGA2,-0.151719396,-0.67389584,-10.0,0.13135225,0.8517751,-2.6822174,0.27862588,-4.8550224,-4.540566,0.809263107,-4.733099,0.1470171,2.2982907,-0.5479375,-1.8001494,1.4876814,-3.2554204
CASP2,0.107604143,-0.18905103,-0.14495,0.7242786,3.842254,-1.7671369,-0.7401777,0.3276845,-0.34131634,-0.106527494,3.3238158,-0.33411163,-0.7966903,0.026290976,-0.97400093,-0.77288765,-1.4253534
LSR,0.837051457,2.1916804,4.1883,0.12544972,1.5781555,-1.2493465,0.053614087,0.16303524,0.01676255,0.346521976,1.8719084,0.52544534,-0.30726662,-0.18508121,-0.78989404,-0.07375979,6.9524765
MALT1,-0.034777022,-2.075072,-5.1375504,0.98162305,-0.6059314,-1.4972825,-0.2272449,-0.22696438,-3.0426855,-0.194430319,-2.8263507,0.054426037,-0.8181824,-0.40183136,-1.8377831,-0.9057926,9.30199
TBPL1,0.057251586,-1.8288155,1.9844501,0.31936595,-0.36356175,0.020464666,0.11819931,-1.1940694,1.1403826,2.247643962,-2.588501,-0.8224118,-0.9152598,-0.32383737,1.1109504,0.000394329,-0.44203308
CTNND1,-0.002549939,0.012481825,2.7256498,-0.63965315,-1.0916868,0.5950213,-0.47021747,2.8965673,0.612444,-0.690256309,0.22950284,0.6748134,0.4786163,0.01723136,1.7464004,0.17037426,6.440643
CIAPIN1,0.160711897,-3.3241613,-2.8193,0.30022472,-0.56759965,-3.1026974,0.20000881,-2.0103018,0.50713974,-0.168147867,0.5364953,0.17686674,-2.6233096,0.53649145,-1.8817716,-1.1420724,-2.764459
BAX,-0.099078089,-0.6784124,-2.67105,-0.6828933,-1.2075934,1.790529,-0.859549,-0.80532634,-3.0407407,0.006419703,1.1547883,1.2383119,-2.336722,1.750405,2.4697456,-0.33085763,4.854105
PPARG,-0.132119628,-0.8730486,-8.8445,0.25376016,0.66813684,-3.4297533,0.15065151,-2.9441938,-1.442575,0.634213989,-4.55084,-0.08835934,0.43558902,-0.02801352,-0.8034755,1.7934138,-10.0
SPTAN1,0.633555583,0.88718146,10.0,0.38801277,0.030570626,0.07455246,0.5804089,2.263835,3.0321178,1.570373237,0.98035806,-0.07447703,0.04766777,0.18752605,-0.6590101,0.27157822,-5.083436
EIF4G1,-0.006252457,0.11564918,0.73730004,-0.01945974,-0.09715189,0.54307777,-0.89224136,-1.0418919,1.069375,-0.391277774,0.8739294,0.14911535,-1.017719,0.35752365,-0.35809863,-0.4364953,4.315738
VAT1,-0.009582458,-1.3055929,3.1724,-0.9557211,-0.5833531,-2.9077897,-1.6906972,-1.7616944,2.1244583,0.710948833,-0.54023784,-0.71515644,-0.6433813,-2.424696,-0.3343351,1.422167,-6.777335
MACF1,0.372898748,0.39180508,-0.8175,0.6333635,0.08292116,-1.3918697,-0.008065254,-0.10007058,-2.3234,-0.657189089,-0.9061096,-0.14430991,1.1251043,0.21680143,-1.3579162,0.8342006,-8.324846
PARP1,-0.301115254,-1.3155266,-1.51555,0.5997,-0.3950504,-3.6275983,-0.21333534,0.124169245,0.7521666,1.019482328,0.8102096,0.41849974,-1.7088645,-0.27543142,-2.4265318,-1.4553776,-2.5500102
FDFT1,0.623463627,-1.751719,10.0,0.34750304,0.21105307,-0.10853629,-0.08493234,-1.2328206,-0.49123856,0.889153526,-1.2857924,-0.19812611,0.69992834,0.8466085,0.5523453,6.135852,-1.3899387
HSPA8,-0.087106243,-1.9516798,-8.8933,0.19703981,0.7903738,-5.2033587,0.8100062,3.0351293,-5.1067305,-1.561543832,-0.66140413,-0.16237524,0.89313304,-0.44499618,-1.3821,-0.27790833,0.09128392
PDLIM1,-0.059985998,0.47522813,-1.59685,-0.8243272,0.8250037,-0.15176305,0.75766164,-0.67866695,2.7180707,7.915699269,4.322099,-0.46852568,0.40714562,0.023375094,-1.4760408,1.5042676,2.0539167
